SellerID,SellerCode,SellerTier,SellerRating,Region
1,S001,Bronze,4.27,Midwest
2,S002,Bronze,4.06,Northeast
3,S003,Silver,3.63,West
4,S004,Bronze,4.51,Southwest
5,S005,Bronze,4.41,West
6,S006,Platinum,3.75,Southeast
7,S007,Platinum,3.74,Midwest
8,S008,Bronze,4.78,Southeast
9,S009,Bronze,3.77,Southwest
10,S010,Gold,4.48,Midwest
11,S011,Bronze,4.3,West
12,S012,Silver,4.51,Northeast
13,S013,Bronze,4.64,Southeast
14,S014,Bronze,3.69,Northeast
15,S015,Silver,4.64,Northeast
16,S016,Silver,3.89,Midwest
17,S017,Gold,4.19,Midwest
18,S018,Platinum,4.14,Midwest
19,S019,Silver,3.66,Southeast
20,S020,Platinum,4.86,Midwest
21,S021,Bronze,3.86,Midwest
22,S022,Silver,4.29,Southeast
23,S023,Bronze,4.25,Southeast
24,S024,Bronze,4.64,Midwest
25,S025,Bronze,3.62,West
26,S026,Silver,3.85,Southwest
27,S027,Bronze,4.18,Southwest
28,S028,Silver,4.31,Southwest
29,S029,Platinum,4.0,Southeast
30,S030,Platinum,4.05,Southeast
31,S031,Bronze,4.05,Northeast
32,S032,Gold,3.62,Midwest
33,S033,Bronze,3.67,Southwest
34,S034,Gold,4.47,Midwest
35,S035,Silver,4.5,Northeast
36,S036,Bronze,3.8,Southwest
37,S037,Bronze,4.07,Midwest
38,S038,Platinum,4.31,Southeast
39,S039,Bronze,4.75,Southeast
40,S040,Bronze,3.6,Southwest
41,S041,Bronze,3.96,Southeast
42,S042,Bronze,4.61,Northeast
43,S043,Bronze,3.72,Southwest
44,S044,Silver,4.11,Midwest
45,S045,Bronze,3.9,West
46,S046,Platinum,4.71,Southeast
47,S047,Silver,4.53,West
48,S048,Bronze,4.02,Southwest
49,S049,Bronze,4.54,Southeast
50,S050,Bronze,4.69,West
51,S051,Silver,4.55,West
52,S052,Bronze,4.28,West
53,S053,Silver,4.66,Northeast
54,S054,Gold,4.36,Southeast
55,S055,Bronze,3.65,Midwest
56,S056,Platinum,4.09,Southwest
57,S057,Silver,4.42,West
58,S058,Silver,4.24,Northeast
59,S059,Bronze,3.69,West
60,S060,Gold,3.72,West
61,S061,Bronze,4.56,Midwest
62,S062,Silver,4.7,Southeast
63,S063,Silver,3.87,Southwest
64,S064,Bronze,4.1,Southwest
65,S065,Gold,3.97,Northeast
66,S066,Silver,4.44,Northeast
67,S067,Silver,4.03,Midwest
68,S068,Silver,3.77,Southwest
69,S069,Bronze,3.95,Northeast
70,S070,Silver,4.48,Midwest
71,S071,Silver,3.97,Southwest
72,S072,Bronze,3.75,West
73,S073,Bronze,4.87,Southwest
74,S074,Bronze,4.2,West
75,S075,Platinum,4.18,Midwest
76,S076,Bronze,4.79,Southeast
77,S077,Bronze,3.72,West
78,S078,Bronze,4.07,West
79,S079,Gold,4.26,Northeast
80,S080,Silver,3.9,Southwest
